ncbi_gene_id,Index,Score,claim_name
5339,13152,5.5002765e-05,PLEC
57506,15118,5.5000426e-05,MAVS
5438,13318,5.4995366e-05,POLR2I
2277,5981,5.4977747e-05,VEGFD
7837,18178,5.496771e-05,PXDN
7324,17823,5.493926e-05,UBE2E1
975,21747,5.493425e-05,CD81
25805,7108,5.4922584e-05,BAMBI
8408,19575,5.491569e-05,ULK1
7262,17560,5.4902233e-05,PHLDA2
55215,13928,5.4885917e-05,FANCI
50848,12376,5.479843e-05,F11R
10235,1216,5.4760498e-05,RASGRP2
25759,7074,5.474193e-05,SHC2
8452,19826,5.4688204e-05,CUL3
2966,8855,5.467412e-05,GTF2H2
6599,16920,5.4671124e-05,SMARCC1
51659,12916,5.4670538e-05,GINS2
57162,14928,5.4655728e-05,PELI1
3796,10264,5.4645985e-05,KIF2A
284119,8236,5.4637276e-05,CAVIN1
2775,7972,5.4610202e-05,GNAO1
1212,3064,5.4596738e-05,CLTB
7472,17939,5.457382e-05,WNT2
2799,7996,5.4566022e-05,GNS
5507,13794,5.456002e-05,PPP1R3C
10611,1677,5.454925e-05,PDLIM5
3992,10855,5.453806e-05,FADS1
1829,5147,5.452827e-05,DSG2
5217,13032,5.4507807e-05,PFN2
9146,20973,5.450363e-05,HGS
9709,21705,5.448605e-05,HERPUD1
10606,1672,5.444851e-05,PAICS
8554,20270,5.443828e-05,PIAS1
9246,21152,5.441551e-05,UBE2L6
7130,17467,5.4405507e-05,TNFAIP6
58528,15448,5.438816e-05,RRAGD
3679,10035,5.438557e-05,ITGA7
55143,13857,5.4380573e-05,CDCA8
23512,6581,5.4317534e-05,SUZ12
64151,16134,5.4315016e-05,NCAPG
11151,2396,5.4291064e-05,CORO1A
8473,19946,5.4287666e-05,OGT
8086,19011,5.428696e-05,AAAS
9111,20904,5.428368e-05,NMI
5469,13488,5.4273136e-05,MED1
23594,6656,5.42395e-05,ORC6
192669,5217,5.4236385e-05,AGO3
8881,20557,5.42213e-05,CDC16
6923,17278,5.4216616e-05,ELOB
10487,1506,5.4200435e-05,CAP1
7345,17839,5.4198495e-05,UCHL1
81611,19137,5.416853e-05,ANP32E
10402,1417,5.414892e-05,ST3GAL6
3855,10319,5.4133285e-05,KRT7
79026,18239,5.412553e-05,AHNAK
7167,17500,5.4122105e-05,TPI1
8974,20622,5.411872e-05,P4HA2
55740,14308,5.4107037e-05,ENAH
4629,11891,5.409759e-05,MYH11
11097,2344,5.4095515e-05,NUP42
3475,9767,5.4089e-05,IFRD1
4776,12023,5.408149e-05,NFATC4
81620,19144,5.4072723e-05,CDT1
9700,21697,5.4058568e-05,ESPL1
5867,15464,5.4030592e-05,RAB4A
145957,4094,5.399352e-05,NRG4
161,4748,5.398683e-05,AP2A2
160,4717,5.3984324e-05,AP2A1
55165,13877,5.3980963e-05,CEP55
8027,18882,5.3937983e-05,STAM
3983,10847,5.3931377e-05,ABLIM1
64682,16504,5.392499e-05,ANAPC1
10346,1366,5.3923006e-05,TRIM22
2296,6117,5.388534e-05,FOXC1
26353,7505,5.387026e-05,HSPB8
3833,10298,5.386491e-05,KIFC1
4794,12037,5.3833533e-05,NFKBIE
6482,16602,5.3821706e-05,ST3GAL1
10449,1464,5.3821026e-05,ACAA2
3861,10325,5.3820444e-05,KRT14
57690,15271,5.3820437e-05,TNRC6C
9208,21082,5.3798463e-05,LRRFIP1
9353,21315,5.3785665e-05,SLIT2
4651,11911,5.3759337e-05,MYO10
6541,16837,5.3745636e-05,SLC7A1
2683,7678,5.374333e-05,B4GALT1
10875,2122,5.373783e-05,FGL2
3625,9991,5.3729054e-05,INHBB
4091,11326,5.37029e-05,SMAD6
10950,2194,5.3672607e-05,BTG3
7879,18199,5.3654847e-05,RAB7A
5768,15263,5.3653548e-05,QSOX1
200734,5388,5.3639546e-05,SPRED2
10399,1412,5.3626023e-05,RACK1
7913,18300,5.361534e-05,DEK
10615,1682,5.3544292e-05,SPAG5
9235,21137,5.35398e-05,IL32
5649,14639,5.353475e-05,RELN
22822,6001,5.3527034e-05,PHLDA1
5902,15502,5.34825e-05,RANBP1
11335,2612,5.3470936e-05,CBX3
7475,17942,5.3469987e-05,WNT6
26018,7302,5.3461274e-05,LRIG1
8038,18938,5.3459073e-05,ADAM12
1104,2287,5.3454496e-05,RCC1
3920,10777,5.3430576e-05,LAMP2
51512,12817,5.3412627e-05,GTSE1
10092,919,5.34122e-05,ARPC5
10817,2081,5.3399017e-05,FRS3
9221,21108,5.339466e-05,NOLC1
4603,11867,5.3370597e-05,MYBL1
2547,6928,5.334115e-05,XRCC6
5099,12408,5.3332205e-05,PCDH7
11001,2251,5.3313353e-05,SLC27A2
26471,7522,5.3300762e-05,NUPR1
5066,12337,5.3287225e-05,PAM
10401,1416,5.3227155e-05,PIAS3
7305,17801,5.3213942e-05,TYROBP
25976,7272,5.319974e-05,TIPARP
3430,9646,5.3181368e-05,IFI35
3149,9165,5.315525e-05,HMGB3
8936,20605,5.308262e-05,WASF1
7169,17502,5.3075157e-05,TPM2
1540,4541,5.305488e-05,CYLD
11167,2414,5.3030068e-05,FSTL1
10768,2023,5.3026484e-05,AHCYL1
3835,10300,5.302198e-05,KIF22
10581,1651,5.2990716e-05,IFITM2
6627,16966,5.2988104e-05,SNRPA1
4739,11991,5.297272e-05,NEDD9
84699,19929,5.2954827e-05,CREB3L3
3936,10811,5.294424e-05,LCP1
9052,20793,5.2920805e-05,GPRC5A
445815,11805,5.2837302e-05,PALM2AKAP2
3856,10320,5.2827567e-05,KRT8
4659,11915,5.280445e-05,PPP1R12A
83879,19482,5.278831e-05,CDCA7
10659,1930,5.275882e-05,CELF2
1364,3732,5.2735497e-05,CLDN4
9289,21218,5.273096e-05,ADGRG1
57405,15028,5.2716838e-05,SPC25
30011,9005,5.2685842e-05,SH3KBP1
23468,6550,5.2645148e-05,CBX5
4303,11515,5.2639352e-05,FOXO4
10393,1406,5.2637613e-05,ANAPC10
10963,2212,5.2608484e-05,STIP1
29028,8743,5.25857e-05,ATAD2
1054,1610,5.256981e-05,CEBPG
51,12410,5.256079e-05,ACOX1
22919,6088,5.2526742e-05,MAPRE1
9060,20813,5.247674e-05,PAPSS2
7791,18160,5.2468862e-05,ZYX
55839,14399,5.2465217e-05,CENPN
5889,15486,5.2450458e-05,RAD51C
6386,15993,5.244299e-05,SDCBP
6672,17018,5.2441985e-05,SP100
10460,1477,5.243811e-05,TACC3
4211,11451,5.2432355e-05,MEIS1
8744,20438,5.242316e-05,TNFSF9
7022,17363,5.241249e-05,TFAP2C
25932,7240,5.2395575e-05,CLIC4
8516,20154,5.234502e-05,ITGA8
94241,21439,5.2323907e-05,TP53INP1
2805,8004,5.231512e-05,GOT1
8682,20383,5.2276162e-05,PEA15
1893,5193,5.2271454e-05,ECM1
8125,19055,5.2243733e-05,ANP32A
53335,13132,5.2224448e-05,BCL11A
56655,14669,5.2222735e-05,POLE4
3538,9903,5.2218926e-05,IGLC2
7013,17355,5.2211486e-05,TERF1
8611,20314,5.218351e-05,PLPP1
5887,15484,5.2182877e-05,RAD23B
10395,1408,5.214792e-05,DLC1
8819,20500,5.2146144e-05,SAP30
11221,2464,5.213445e-05,DUSP10
2781,7979,5.208369e-05,GNAZ
6535,16808,5.2076357e-05,SLC6A8
4016,11047,5.2069598e-05,LOXL1
1687,4967,5.205658e-05,GSDME
26137,7382,5.2049887e-05,ZBTB20
56937,14769,5.2046547e-05,PMEPA1
6478,16575,5.2045372e-05,SIAH2
83540,19354,5.203649e-05,NUF2
8678,20379,5.1997642e-05,BECN1
56925,14760,5.1962208e-05,LXN
10036,417,5.1943618e-05,CHAF1A
4747,12003,5.194081e-05,NEFL
80326,18916,5.1883795e-05,WNT10A
6688,17027,5.186221e-05,SPI1
6249,15874,5.1839477e-05,CLIP1
7456,17927,5.1829855e-05,WIPF1
7096,17432,5.181986e-05,TLR1
1729,5057,5.1817584e-05,DIAPH1
8394,19516,5.1812505e-05,PIP5K1A
7477,17944,5.1764942e-05,WNT7B
23022,6164,5.175763e-05,PALLD
5996,15622,5.1751824e-05,RGS1
10211,1190,5.173722e-05,FLOT1
23433,6528,5.1723764e-05,RHOQ
5937,15566,5.1687457e-05,RBMS1
6307,15922,5.1664327e-05,MSMO1
3507,9855,5.166234e-05,IGHM
3310,9329,5.1649673e-05,HSPA6
5001,12237,5.163598e-05,ORC5
25939,7245,5.16278e-05,SAMHD1
4600,11864,5.1620867e-05,MX2
9459,21470,5.1617262e-05,ARHGEF6
6304,15920,5.1610947e-05,SATB1
1363,3727,5.1604933e-05,CPE
10492,1512,5.1538096e-05,SYNCRIP
2512,6835,5.151063e-05,FTL
4190,11435,5.1506646e-05,MDH1
23635,6686,5.149826e-05,SSBP2
6359,15969,5.145419e-05,CCL15
23406,6505,5.144456e-05,COTL1
56992,14814,5.1440704e-05,KIF15
1796,5114,5.143038e-05,DOK1
202,5457,5.1430266e-05,CRYBG1
8395,19521,5.1403993e-05,PIP5K1B
9868,21857,5.138437e-05,TOMM70
1739,5067,5.1380815e-05,DLG1
3836,10301,5.1368494e-05,KPNA1
6373,15983,5.1354516e-05,CXCL11
10094,921,5.1345647e-05,ARPC3
6456,16434,5.1341296e-05,SH3GL2
9645,21636,5.1330204e-05,MICAL2
4147,11395,5.132171e-05,MATN2
10142,998,5.132083e-05,AKAP9
10576,1645,5.13101e-05,CCT2
8607,20310,5.1288454e-05,RUVBL1
2571,7054,5.12873e-05,GAD1
6282,15897,5.1281575e-05,S100A11
9871,21861,5.125898e-05,SEC24D
23213,6338,5.1242612e-05,SULF1
6309,15923,5.1218787e-05,SC5D
5771,15291,5.118484e-05,PTPN2
9500,21508,5.1129588e-05,MAGED1
7001,17343,5.112797e-05,PRDX2
10049,485,5.112247e-05,DNAJB6
51143,12537,5.1120573e-05,DYNC1LI1
2123,5608,5.111088e-05,EVI2A
7163,17496,5.1102725e-05,TPD52
6453,16415,5.1092982e-05,ITSN1
7473,17940,5.1092513e-05,WNT3
10643,1708,5.1055005e-05,IGF2BP3
83593,19373,5.1054252e-05,RASSF5
8728,20422,5.1053437e-05,ADAM19
51343,12710,5.1043895e-05,FZR1
11035,2283,5.1043076e-05,RIPK3
79019,18233,5.1036262e-05,CENPM
7884,18202,5.103394e-05,SLBP
11186,2435,5.1013885e-05,RASSF1
9976,21963,5.100396e-05,CLEC2B
3192,9223,5.0981886e-05,HNRNPU
9402,21388,5.097116e-05,GRAP2
9181,21040,5.0944018e-05,ARHGEF2
9918,21907,5.0929684e-05,NCAPD2
6091,15729,5.0926934e-05,ROBO1
6342,15954,5.090935e-05,SCP2
8573,20289,5.0906765e-05,CASK
5493,13664,5.0892144e-05,PPL
3775,10228,5.088779e-05,KCNK1
1654,4895,5.0861014e-05,DDX3X
7482,17949,5.0840747e-05,WNT2B
4209,11448,5.082567e-05,MEF2D
114907,2745,5.0820036e-05,FBXO32
5764,15234,5.079806e-05,PTN
2806,8005,5.079133e-05,GOT2
91543,20987,5.0751776e-05,RSAD2
8766,20453,5.075148e-05,RAB11A
23365,6471,5.0747592e-05,ARHGEF12
161742,4773,5.0733823e-05,SPRED1
4628,11890,5.072322e-05,MYH10
4124,11357,5.0719784e-05,MAN2A1
10788,2039,5.070857e-05,IQGAP2
5308,13107,5.069575e-05,PITX2
3613,9980,5.0684095e-05,IMPA2
26271,7470,5.066317e-05,FBXO5
378,10236,5.0637245e-05,ARF4
6628,16967,5.0616214e-05,SNRPB
100101267,34,5.0594466e-05,POM121C
11211,2455,5.05894e-05,FZD10
57154,14921,5.0576982e-05,SMURF1
8407,19565,5.056131e-05,TAGLN2
6604,16941,5.0527167e-05,SMARCD3
4257,11484,5.052669e-05,MGST1
23189,6314,5.0518436e-05,KANK1
3985,10849,5.0510855e-05,LIMK2
51232,12607,5.0508697e-05,CRIM1
2968,8857,5.0492526e-05,GTF2H4
2963,8853,5.0482107e-05,GTF2F2
3037,9041,5.047023e-05,HAS2
27063,7753,5.0464652e-05,ANKRD1
5196,13011,5.0436753e-05,PF4
51529,12829,5.0424977e-05,ANAPC11
4758,12010,5.0412254e-05,NEU1
22823,6002,5.0404975e-05,MTF2
4891,12116,5.0394014e-05,SLC11A2
51155,12547,5.0391955e-05,JPT1
571,14872,5.0375573e-05,BACH1
6737,17078,5.0369017e-05,TRIM21
10252,1245,5.036848e-05,SPRY1
23452,6539,5.033235e-05,ANGPTL2
8543,20224,5.0310373e-05,LMO4
9112,20905,5.0308256e-05,MTA1
8880,20556,5.0246555e-05,FUBP1
1780,5102,5.0231836e-05,DYNC1I1
23396,6496,5.0228107e-05,PIP5K1C
5167,12926,5.021718e-05,ENPP1
2530,6855,5.0199316e-05,FUT8
55076,13801,5.019753e-05,TMEM45A
5473,13501,5.019507e-05,PPBP
23321,6434,5.018902e-05,TRIM2
5791,15356,5.017348e-05,PTPRE
10552,1619,5.014978e-05,ARPC1A
54453,13344,5.009216e-05,RIN2
8821,20502,5.0084218e-05,INPP4B
1152,2767,5.0077593e-05,CKB
79888,18670,5.0073864e-05,LPCAT1
6423,16173,5.004982e-05,SFRP2
9656,21649,5.0046277e-05,MDC1
1475,4185,5.003324e-05,CSTA
9735,21732,5.001881e-05,KNTC1
6938,17305,4.9988757e-05,TCF12
790,18217,4.9984585e-05,CAD
57211,14962,4.9967668e-05,ADGRG6
1073,1990,4.996361e-05,CFL2
30001,9000,4.9960054e-05,ERO1A
892,20593,4.995948e-05,CCNC
8844,20524,4.9955997e-05,KSR1
5245,13051,4.994544e-05,PHB1
4646,11906,4.994208e-05,MYO6
2192,5666,4.989295e-05,FBLN1
5930,15541,4.9888833e-05,RBBP6
5118,12567,4.98815e-05,PCOLCE
1236,3153,4.987703e-05,CCR7
10575,1643,4.98701e-05,CCT4
4141,11375,4.9861097e-05,MARS1
1964,5259,4.9857234e-05,EIF1AX
6917,17257,4.9821527e-05,TCEA1
25840,7140,4.9789996e-05,TMT1A
9687,21682,4.9775186e-05,GREB1
22795,5983,4.9754177e-05,NID2
6857,17199,4.9743292e-05,SYT1
8991,20672,4.9731567e-05,SELENBP1
4047,11129,4.9725153e-05,LSS
5396,13234,4.9704147e-05,PRRX1
9262,21179,4.9701932e-05,STK17B
3512,9858,4.970149e-05,JCHAIN
5899,15497,4.9694816e-05,RALB
9368,21345,4.964845e-05,NHERF1
1349,3682,4.9644816e-05,COX7B
11145,2392,4.962008e-05,PLAAT3
7086,17422,4.9616392e-05,TKT
1781,5103,4.9614697e-05,DYNC1I2
5923,15524,4.9569157e-05,RASGRF1
9821,21814,4.9555096e-05,RB1CC1
1783,5104,4.954777e-05,DYNC1LI2
9793,21790,4.9541366e-05,CKAP5
26509,7542,4.953275e-05,MYOF
7091,17427,4.9529946e-05,TLE4
5883,15480,4.951936e-05,RAD9A
4232,11464,4.9516544e-05,MEST
3376,9375,4.9510516e-05,IARS1
962,21613,4.950392e-05,CD48
8535,20189,4.9498398e-05,CBX4
9267,21185,4.94849e-05,CYTH1
657,16881,4.948275e-05,BMPR1A
4487,11812,4.946072e-05,MSX1
1346,3674,4.945377e-05,COX7A1
5090,12392,4.9438888e-05,PBX3
10787,2038,4.942577e-05,NCKAP1
10580,1650,4.9418122e-05,SORBS1
23002,6149,4.941598e-05,DAAM1
862,20321,4.9410624e-05,RUNX1T1
60481,15674,4.9406986e-05,ELOVL5
4800,12044,4.940064e-05,NFYA
8406,19554,4.9388575e-05,SRPX
2962,8852,4.9380607e-05,GTF2F1
8738,20431,4.93742e-05,CRADD
3720,10075,4.9346934e-05,JARID2
10146,1002,4.9337203e-05,G3BP1
29970,8974,4.9326285e-05,SCHIP1
22948,6109,4.9298957e-05,CCT5
5411,13267,4.9271584e-05,PNN
8436,19764,4.927125e-05,CAVIN2
4189,11433,4.926818e-05,DNAJB9
10972,2220,4.9263275e-05,TMED10
51466,12788,4.925378e-05,EVL
113130,2575,4.9230708e-05,CDCA5
7041,17380,4.922162e-05,TGFB1I1
9794,21791,4.9220846e-05,MAML1
7159,17492,4.9220253e-05,TP53BP2
116496,2875,4.9220198e-05,NIBAN1
6457,16440,4.92152e-05,SH3GL3
4330,11541,4.9208e-05,MN1
51434,12767,4.9185088e-05,ANAPC7
4215,11455,4.917845e-05,MAP3K3
10938,2182,4.9178365e-05,EHD1
1522,4469,4.9169295e-05,CTSZ
5341,13157,4.9164722e-05,PLEK
6723,17065,4.914165e-05,SRM
11261,2518,4.914028e-05,CHP1
2967,8856,4.912652e-05,GTF2H3
997,21957,4.9120863e-05,CDC34
29945,8950,4.911114e-05,ANAPC4
6888,17230,4.909869e-05,TALDO1
11059,2303,4.9078073e-05,WWP1
7263,17561,4.9074875e-05,TST
4856,12089,4.907098e-05,CCN3
9188,21053,4.905581e-05,DDX21
8905,20578,4.90518e-05,AP1S2
64105,16098,4.905172e-05,CENPK
8650,20352,4.9045466e-05,NUMB
9138,20955,4.9025897e-05,ARHGEF1
10577,1646,4.9002636e-05,NPC2
6652,16998,4.8996346e-05,SORD
8531,20179,4.8988237e-05,YBX3
9497,21503,4.8964223e-05,SLC4A7
51384,12738,4.8962862e-05,WNT16
5269,13068,4.89621e-05,SERPINB6
3929,10803,4.8957656e-05,LBP
3619,9984,4.89521e-05,INCENP
10184,1040,4.8944297e-05,LHFPL2
6484,16608,4.894369e-05,ST3GAL4
8239,19242,4.8942908e-05,USP9X
23231,6355,4.894259e-05,SEL1L3
23089,6223,4.8933773e-05,PEG10
7113,17452,4.893052e-05,TMPRSS2
54898,13637,4.8924318e-05,ELOVL2
83990,19536,4.8910788e-05,BRIP1
1737,5065,4.8897935e-05,DLAT
3295,9314,4.8884416e-05,HSD17B4
8992,20674,4.8876784e-05,ATP6V0E1
399,10852,4.886879e-05,RHOH
7025,17366,4.88647e-05,NR2F1
4774,12021,4.8857408e-05,NFIA
55240,13953,4.8853988e-05,STEAP3
8997,20685,4.8843878e-05,KALRN
22949,6110,4.883793e-05,PTGR1
4329,11539,4.8819507e-05,ALDH6A1
9588,21589,4.881774e-05,PRDX6
3059,9061,4.87839e-05,HCLS1
4488,11813,4.8782127e-05,MSX2
9683,21678,4.87731e-05,N4BP1
963,21622,4.8771188e-05,CD53
8065,18946,4.8742095e-05,CUL5
5211,13027,4.8723396e-05,PFKL
6363,15974,4.8718823e-05,CCL19
10652,1923,4.8713584e-05,YKT6
6424,16179,4.871047e-05,SFRP4
5648,14638,4.869393e-05,MASP1
6236,15864,4.8685048e-05,RRAD
23421,6519,4.862412e-05,ITGB3BP
5660,14651,4.861555e-05,PSAP
2517,6838,4.860961e-05,FUCA1
246184,6801,4.860331e-05,CDC26
9672,21667,4.860091e-05,SDC3
51191,12576,4.8588732e-05,HERC5
7869,18195,4.85761e-05,SEMA3B
6634,16973,4.8573464e-05,SNRPD3
6636,16975,4.8571474e-05,SNRPF
50855,12380,4.8556416e-05,PARD6A
9124,20925,4.8543887e-05,PDLIM1
10916,2164,4.8529164e-05,MAGED2
22998,6143,4.852599e-05,LIMCH1
57509,15121,4.851626e-05,MTUS1
5862,15459,4.8512917e-05,RAB2A
10528,1544,4.8506266e-05,NOP56
23368,6474,4.849082e-05,PPP1R13B
5074,12346,4.8480175e-05,PAWR
10124,975,4.8460017e-05,ARL4A
1069,1956,4.8434616e-05,CETN2
9260,21175,4.8429396e-05,PDLIM7
6503,16687,4.8424063e-05,SLA
6950,17318,4.842276e-05,TCP1
64759,16556,4.84193e-05,TNS3
5962,15590,4.841631e-05,RDX
4940,12169,4.8410464e-05,OAS3
7145,17481,4.8395665e-05,TNS1
9555,21559,4.8392638e-05,MACROH2A1
79801,18593,4.838141e-05,SHCBP1
5796,15361,4.8371952e-05,PTPRK
10982,2235,4.8356218e-05,MAPRE2
9638,21630,4.835159e-05,FEZ1
9982,21967,4.8333044e-05,FGFBP1
55893,14442,4.832437e-05,ZNF395
3087,9110,4.831362e-05,HHEX
4897,12119,4.8294503e-05,NRCAM
6695,17035,4.8292586e-05,SPOCK1
10653,1924,4.827733e-05,SPINT2
8869,20544,4.827246e-05,ST3GAL5
8087,19016,4.8270915e-05,FXR1
25907,7192,4.8269856e-05,TMEM158
29923,8931,4.8267677e-05,HILPDA
26136,7381,4.826593e-05,TES
6675,17020,4.825658e-05,UAP1
5046,12289,4.8254962e-05,PCSK6
29882,8902,4.8252565e-05,ANAPC2
3927,10800,4.8246213e-05,LASP1
1153,2776,4.8245132e-05,CIRBP
10254,1247,4.824395e-05,STAM2
57214,14965,4.8237474e-05,CEMIP
10023,291,4.821805e-05,FRAT1
5795,15360,4.8200578e-05,PTPRJ
6649,16994,4.8191603e-05,SOD3
3030,9034,4.8191272e-05,HADHA
4801,12045,4.8178837e-05,NFYB
3842,10308,4.8173126e-05,TNPO1
10155,1012,4.8162212e-05,TRIM28
51082,12480,4.8147063e-05,POLR1D
6926,17282,4.8136342e-05,TBX3
10521,1536,4.8132424e-05,DDX17
9088,20868,4.813171e-05,PKMYT1
10273,1296,4.812785e-05,STUB1
4692,11945,4.8127473e-05,NDN
8450,19813,4.811602e-05,CUL4B
6632,16971,4.8106198e-05,SNRPD1
347902,9791,4.8100657e-05,AMIGO2
9618,21611,4.8073627e-05,TRAF4
4118,11352,4.807091e-05,MAL
10121,973,4.8061673e-05,ACTR1A
23191,6317,4.805478e-05,CYFIP1
4046,11126,4.8037393e-05,LSP1
1850,5169,4.803583e-05,DUSP8
10964,2213,4.8035632e-05,IFI44L
23136,6264,4.802883e-05,EPB41L3
3998,10876,4.801883e-05,LMAN1
80824,18998,4.8010075e-05,DUSP16
55540,14148,4.80034e-05,IL17RB
8434,19759,4.8003014e-05,RECK
60436,15664,4.799883e-05,TGIF2
51065,12463,4.7985654e-05,RPS27L
2091,5583,4.797287e-05,FBL
4259,11486,4.7972335e-05,MGST3
8076,18973,4.7966543e-05,MFAP5
6804,17158,4.7963375e-05,STX1A
9987,21971,4.7961694e-05,HNRNPDL
6483,16603,4.794141e-05,ST3GAL2
1968,5279,4.7939393e-05,EIF2S3
9804,21798,4.793849e-05,TOMM20
5272,13072,4.79341e-05,SERPINB9
6431,16220,4.7931182e-05,SRSF6
8309,19274,4.7923073e-05,ACOX2
10987,2239,4.791043e-05,COPS5
7503,17959,4.7902267e-05,XIST
6745,17083,4.7889585e-05,SSR1
65018,16684,4.7887723e-05,PINK1
2736,7933,4.7883255e-05,GLI2
23493,6566,4.787828e-05,HEY2
9331,21286,4.7872072e-05,B4GALT6
7286,17668,4.7867114e-05,TUFT1
4999,12234,4.785773e-05,ORC2
1962,5251,4.7851398e-05,EHHADH
5317,13115,4.784967e-05,PKP1
23030,6172,4.7830188e-05,KDM4B
23052,6193,4.7826394e-05,ENDOD1
8609,20312,4.782096e-05,KLF7
9114,20910,4.78199e-05,ATP6V0D1
5274,13074,4.7819733e-05,SERPINI1
9540,21546,4.7795904e-05,TP53I3
5978,15602,4.7795234e-05,REST
51806,12996,4.7793757e-05,CALML5
9341,21299,4.7788693e-05,VAMP3
51606,12882,4.7783382e-05,ATP6V1H
7283,17621,4.778184e-05,TUBG1
5223,13036,4.778144e-05,PGAM1
7443,17917,4.7757465e-05,VRK1
54739,13507,4.7751713e-05,XAF1
6867,17207,4.7748745e-05,TACC1
26585,7577,4.773871e-05,GREM1
10484,1503,4.7736597e-05,SEC23A
9693,21688,4.7721984e-05,RAPGEF2
4013,11011,4.7711976e-05,VWA5A
57580,15186,4.7704427e-05,PREX1
57082,14858,4.7698722e-05,KNL1
8520,20158,4.7689344e-05,HAT1
10630,1697,4.768322e-05,PDPN
9595,21594,4.7652087e-05,CYTIP
54820,13562,4.7651676e-05,NDE1
9445,21457,4.7634683e-05,ITM2B
10312,1337,4.7626454e-05,TCIRG1
8914,20589,4.7625734e-05,TIMELESS
6310,15925,4.7602778e-05,ATXN1
23286,6404,4.7599504e-05,WWC1
5036,12272,4.7596066e-05,PA2G4
23613,6670,4.7579786e-05,ZMYND8
55914,14458,4.7556634e-05,ERBIN
50650,12334,4.7551614e-05,ARHGEF3
11169,2417,4.7550264e-05,WDHD1
7332,17830,4.7550096e-05,UBE2L3
54908,13647,4.753906e-05,SPDL1
10551,1618,4.7531605e-05,AGR2
4026,11083,4.7522797e-05,LPP
50807,12356,4.75091e-05,ASAP1
55183,13895,4.7506586e-05,RIF1
9101,20889,4.7491194e-05,USP8
11015,2264,4.7474878e-05,KDELR3
9732,21729,4.7473623e-05,DOCK4
7336,17833,4.7466878e-05,UBE2V2
9040,20767,4.74478e-05,UBE2M
6001,15628,4.7446913e-05,RGS10
26118,7370,4.742633e-05,WSB1
10957,2201,4.7422225e-05,PNRC1
7103,17441,4.741608e-05,TSPAN8
54892,13632,4.7410485e-05,NCAPG2
3860,10324,4.740657e-05,KRT13
10274,1297,4.739259e-05,STAG1
10670,1942,4.7385467e-05,RRAGA
1852,5170,4.7383022e-05,DUSP9
151246,4413,4.7375597e-05,SGO2
4969,12204,4.7375408e-05,OGN
11213,2457,4.7371468e-05,IRAK3
11080,2329,4.7369416e-05,DNAJB4
8404,19547,4.7354508e-05,SPARCL1
51588,12868,4.7335758e-05,PIAS4
2538,6888,4.73279e-05,G6PC1
976,21757,4.7325062e-05,ADGRE5
9659,21652,4.732377e-05,PDE4DIP
3206,9236,4.7320584e-05,HOXA10
10765,2020,4.73135e-05,KDM5B
9915,21905,4.730699e-05,ARNT2
6284,15899,4.7302114e-05,S100A13
51701,12943,4.7283087e-05,NLK
3431,9653,4.7276822e-05,SP110
9023,20728,4.727642e-05,CH25H
4644,11904,4.7261776e-05,MYO5A
5870,15468,4.7221307e-05,RAB6A
4084,11318,4.720346e-05,MXD1
4360,11564,4.7202157e-05,MRC1
7750,18126,4.7198893e-05,ZMYM2
9241,21147,4.719836e-05,NOG
5080,12352,4.7194993e-05,PAX6
6185,15806,4.719132e-05,RPN2
4097,11330,4.7183683e-05,MAFG
11258,2513,4.7176953e-05,DCTN3
8673,20374,4.7141988e-05,VAMP8
23768,6737,4.7137415e-05,FLRT2
5094,12398,4.71291e-05,PCBP2
103910,1404,4.7127665e-05,MYL12B
51128,12525,4.712751e-05,SAR1B
3151,9167,4.711961e-05,HMGN2
4784,12031,4.7118996e-05,NFIX
2319,6315,4.711647e-05,FLOT2
9244,21150,4.7104313e-05,CRLF1
10154,1011,4.7097852e-05,PLXNC1
10664,1936,4.7097634e-05,CTCF
79083,18276,4.708984e-05,MLPH
3054,9059,4.7077192e-05,HCFC1
9063,20818,4.707279e-05,PIAS2
4237,11468,4.7050176e-05,MFAP2
84441,19786,4.7044414e-05,MAML2
10134,987,4.7042522e-05,BCAP31
8165,19154,4.7036236e-05,AKAP1
8502,20136,4.7033736e-05,PKP4
10935,2180,4.702696e-05,PRDX3
23158,6284,4.7025067e-05,TBC1D9
25819,7119,4.7024903e-05,NOCT
84433,19779,4.7022524e-05,CARD11
25906,7191,4.7020127e-05,ANAPC15
3608,9975,4.6997062e-05,ILF2
26052,7335,4.698368e-05,DNM3
8864,20542,4.697936e-05,PER2
8515,20153,4.6967354e-05,ITGA10
9411,21412,4.6966008e-05,ARHGAP29
10163,1021,4.6963207e-05,WASF2
89797,20637,4.6952428e-05,NAV2
6389,16000,4.6948888e-05,SDHA
4836,12073,4.6940273e-05,NMT1
7903,18242,4.693971e-05,ST8SIA4
9467,21477,4.6933434e-05,SH3BP5
953,21535,4.6914392e-05,ENTPD1
4905,12128,4.690977e-05,NSF
10440,1455,4.690572e-05,TIMM17A
6400,16059,4.6904403e-05,SEL1L
81565,19114,4.6903646e-05,NDEL1
84525,19830,4.689776e-05,HOPX
9533,21539,4.6896792e-05,POLR1C
8773,20457,4.689294e-05,SNAP23
10802,2067,4.688958e-05,SEC24A
79101,18294,4.6881294e-05,TAF1D
10205,1183,4.687897e-05,MPZL2
1974,5302,4.6874815e-05,EIF4A2
