Index,Score,ncbi_gene_id,claim_name
540,0.0008324644851382815,2569,GABRR1
906,0.0008324644851382815,2560,GABRB1
316,0.0008324644851382815,2566,GABRG2
1348,0.0008324644851382815,405,ARNT
395,0.0008324644851382815,2554,GABRA1
1073,0.0008324644851382815,200959,GABRR3
207,0.0008324644851382815,2558,GABRA5
1935,0.0008324644851382815,406,BMAL1
545,0.0008277617317871543,4915,NTRK2
2212,0.0008277617317871543,2289,FKBP5
489,0.0007321161582828314,1548,CYP2A6
1690,0.0007321161582828314,2678,GGT1
996,0.0007233251787815649,7133,TNFRSF1B
1071,0.0006879126728416631,3351,HTR1B
2000,0.0006776593314575373,490,ATP2B1
113,0.0006776593314575373,27,ABL2
4231,0.0006776593314575373,885,CCK
92,0.0006411055309165654,8912,CACNA1H
971,0.0006411055309165654,7366,UGT2B15
3825,0.0006411055309165654,5538,PPT1
1975,0.0006411055309165654,361,AQP4
467,0.0006264460234336051,355,FAS
1180,0.0006264460234336051,6750,SST
148,0.0006027213903823591,4363,ABCC1
458,0.0006027213903823591,3125,HLA-DRB3
981,0.0006027213903823591,3176,HNMT
1768,0.0006027213903823591,718,C3
976,0.0006027213903823591,1562,CYP2C18
159,0.0006027213903823591,1993,ELAVL2
1770,0.0006027213903823591,3127,HLA-DRB5
430,0.0006027213903823591,11201,POLI
2972,0.0006027213903823591,50852,TRAT1
1540,0.0006027213903823591,2952,GSTT1
493,0.0006027213903823591,3558,IL2
180,0.0006027213903823591,6532,SLC6A4
2754,0.0006027213903823591,4835,NQO2
2055,0.0006027213903823591,2675,GFRA2
128,0.0006027213903823591,13,AADAC
698,0.0006027213903823591,6714,SRC
3084,0.0006027213903823591,3727,JUND
340,0.0006027213903823591,5294,PIK3CG
1190,0.0006027213903823591,59340,HRH4
2201,0.0006027213903823591,3115,HLA-DPB1
842,0.0006027213903823591,2944,GSTM1
2643,0.0006027213903823591,28755,TRAC
1899,0.0006027213903823591,4907,NT5E
3049,0.0006027213903823591,5020,OXT
876,0.0006027213903823591,6531,SLC6A3
2904,0.0006027213903823591,3699,ITIH3
342,0.0006027213903823591,2668,GDNF
3083,0.0006027213903823591,3760,KCNJ3
2462,0.0006027213903823591,265,AMELX
2962,0.0006027213903823591,84062,DTNBP1
2963,0.0005833386334223329,170680,PSORS1C2
2634,0.0005833386334223329,64388,GREM2
478,0.0005833386334223329,7498,XDH
2966,0.0005833386334223329,4855,NOTCH4
3096,0.0005833386334223329,316,AOX1
2964,0.0005833386334223329,28951,TRIB2
2965,0.0005833386334223329,8837,CFLAR
2425,0.0005833386334223329,5311,PKD2
2967,0.0005833386334223329,128553,TSHZ2
2423,0.0005833386334223329,23040,MYT1L
1541,0.0005833386334223329,22854,NTNG1
1748,0.0005833386334223329,79718,TBL1XR1
1488,0.0005833386334223329,2646,GCKR
1426,0.0005683702107686889,928,CD9
564,0.0005683702107686889,1139,CHRNA7
798,0.0005683702107686889,4067,LYN
4467,0.0005683702107686889,152330,CNTN4
19,0.0005683702107686889,153,ADRB1
4524,0.0005683702107686889,1002,CDH4
17,0.0005683702107686889,10919,EHMT2
4411,0.0005683702107686889,26298,EHF
3503,0.0005683702107686889,259232,NALCN
719,0.000505940997528372,5581,PRKCE
242,0.000505940997528372,2475,MTOR
3731,0.000505940997528372,55534,MAML3
96,0.000505940997528372,6311,ATXN2
388,0.000505940997528372,1012,CDH13
2133,0.000505940997528372,7334,UBE2N
3966,0.000505940997528372,79648,MCPH1
63,0.000505940997528372,5893,RAD52
3805,0.000505940997528372,652991,SKOR2
504,0.000505940997528372,54737,MPHOSPH8
277,0.000505940997528372,51053,GMNN
119,0.000502990877080966,154,ADRB2
828,0.000502990877080966,7298,TYMS
957,0.000502990877080966,2895,GRID2
822,0.000502990877080966,1545,CYP1B1
1704,0.000502990877080966,4908,NTF3
1018,0.000502990877080966,8792,TNFRSF11A
835,0.000502990877080966,51738,GHRL
4602,0.000502990877080966,64067,NPAS3
2248,0.000502990877080966,6347,CCL2
4117,0.000502990877080966,23671,TMEFF2
2012,0.000502990877080966,10213,PSMD14
674,0.000502990877080966,2913,GRM3
2245,0.000502990877080966,2917,GRM7
4674,0.000502990877080966,116987,AGAP1
720,0.000502990877080966,3064,HTT
4766,0.000502990877080966,345222,MSANTD1
173,0.000502990877080966,23043,TNIK
2610,0.000502990877080966,7082,TJP1
4767,0.000502990877080966,27068,PPA2
594,0.000502990877080966,53353,LRP1B
925,0.0004982848373767697,3105,HLA-A
2228,0.0004982848373767697,7916,PRRC2A
238,0.0004982848373767697,1577,CYP3A5
1543,0.0004982848373767697,1558,CYP2C8
82,0.0004982848373767697,238,ALK
3769,0.0004982848373767697,3305,HSPA1L
1004,0.0004982848373767697,170679,PSORS1C1
3720,0.0004982848373767697,236,AKR1B1P2
1067,0.0004982848373767697,7504,XK
36,0.0004982848373767697,2908,NR3C1
3312,0.0004982848373767697,7917,BAG6
3332,0.0004982848373767697,4295,MLN
1648,0.0004982848373767697,9970,NR1I3
2603,0.0004982848373767697,100507436,MICA
814,0.0004982848373767697,632,BGLAP
4034,0.0004982848373767697,80862,POLR1HASP
823,0.0004982848373767697,1555,CYP2B6
1837,0.0004982848373767697,4049,LTA
2817,0.0004982848373767697,10928,RALBP1
1866,0.0004982848373767697,3303,HSPA1A
4457,0.000462872331436868,2947,GSTM3
1082,0.000462872331436868,1816,DRD5
1852,0.000462872331436868,3354,HTR1E
657,0.000462872331436868,3362,HTR6
1,0.000462872331436868,5468,PPARG
4325,0.000462872331436868,339745,SPOPL
274,0.000462872331436868,1133,CHRM5
3689,0.000462872331436868,2696,GIPR
426,0.000462872331436868,2671,GFER
158,0.000462872331436868,147,ADRA1B
1518,0.000462872331436868,2784,GNB3
1278,0.000462872331436868,3552,IL1A
301,0.000462872331436868,1129,CHRM2
705,0.000462872331436868,2548,GAA
3252,0.000462872331436868,64478,CSMD1
622,0.000462872331436868,151,ADRA2B
23,0.000462872331436868,155,ADRB3
3310,0.000462872331436868,2326,FMO1
4584,0.000462872331436868,5325,PLAGL1
4585,0.000462872331436868,5799,PTPRN2
182,0.000462872331436868,1132,CHRM4
2356,0.000462872331436868,115019,SLC26A9
3261,0.000462872331436868,477,ATP1A2
571,0.000462872331436868,1131,CHRM3
243,0.000462872331436868,2328,FMO3
941,0.000462872331436868,7172,TPMT
121,0.000462872331436868,150,ADRA2A
607,0.000462872331436868,152,ADRA2C
931,0.000462872331436868,6580,SLC22A1
577,0.000462872331436868,1103,CHAT
844,0.000462872331436868,2950,GSTP1
556,0.000462872331436868,196,AHR
1356,0.0004014056820288099,2658,GDF2
308,0.0004014056820288099,775,CACNA1C
1086,0.0004014056820288099,18,ABAT
631,0.0004014056820288099,8841,HDAC3
378,0.0004014056820288099,6606,SMN1
718,0.0004014056820288099,7494,XBP1
2602,0.0004014056820288099,4158,MC2R
2804,0.0004014056820288099,3953,LEPR
1911,0.0004014056820288099,36,ACADSB
1651,0.0004014056820288099,79885,HDAC11
118,0.0004014056820288099,6648,SOD2
777,0.0004014056820288099,9759,HDAC4
311,0.0004014056820288099,55869,HDAC8
537,0.0004014056820288099,83933,HDAC10
1510,0.0004014056820288099,7915,ALDH5A1
538,0.0004014056820288099,3066,HDAC2
2937,0.0004014056820288099,5428,POLG
3367,0.0004014056820288099,255239,ANKK1
2091,0.0004014056820288099,1277,COL1A1
766,0.0004014056820288099,10014,HDAC5
1182,0.0004014056820288099,472,ATM
629,0.0004014056820288099,10013,HDAC6
787,0.0004014056820288099,3065,HDAC1
140,0.0004014056820288099,673,BRAF
1577,0.0004014056820288099,51564,HDAC7
259,0.0004014056820288099,596,BCL2
2720,0.0004014056820288099,8314,BAP1
3801,0.0004014056820288099,5009,OTC
1864,0.0004014056820288099,1373,CPS1
1981,0.0004014056820288099,327,APEH
4513,0.0004014056820288099,4967,OGDH
438,0.0004014056820288099,1312,COMT
455,0.0004014056820288099,778,CACNA1F
584,0.0004014056820288099,7252,TSHB
35,0.0004014056820288099,9734,HDAC9
38,0.0004014056820288099,776,CACNA1D
862,0.0003926147025275434,4609,MYC
477,0.0003926147025275434,4353,MPO
320,0.0003926147025275434,2670,GFAP
1733,0.0003926147025275434,119679,OR52J3
330,0.0003926147025275434,51252,FAM178B
2952,0.0003926147025275434,283446,MYO1H
1001,0.0003926147025275434,613,BCR
903,0.0003926147025275434,10369,CACNG2
1731,0.0003926147025275434,107,ADCY1
933,0.0003926147025275434,40,ASIC2
2806,0.0003926147025275434,119678,OR52E2
2620,0.0003926147025275434,1407,CRY1
3865,0.0003926147025275434,4005,LMO2
3183,0.0003926147025275434,57476,GRAMD1B
926,0.0003926147025275434,7166,TPH1
769,0.0003926147025275434,108,ADCY2
396,0.0003926147025275434,3553,IL1B
3301,0.0003926147025275434,3628,INPP1
839,0.0003926147025275434,2796,GNRH1
3186,0.0003926147025275434,79529,OR52J2P
896,0.0003926147025275434,2053,EPHX2
2805,0.0003926147025275434,283635,FAM177A1
642,0.0003926147025275434,1432,MAPK14
1301,0.0003926147025275434,1385,CREB1
2165,0.0003926147025275434,818,CAMK2G
184,0.0003926147025275434,4780,NFE2L2
2188,0.0003926147025275434,339896,GADL1
1596,0.00016757436112274822,5592,PRKG1
1592,0.00016757436112274822,3164,NR4A1
1593,0.00016757436112274822,6095,RORA
2294,0.00016757436112274822,337,APOA4
1594,0.00016757436112274822,6348,CCL3
1595,0.00016757436112274822,311,ANXA11
2105,0.00016757436112274822,81033,KCNH6
1590,0.00016757436112274822,5915,RARB
1597,0.00016757436112274822,572,BAD
