ncbi_gene_id,Index,Score,claim_name
23225,6350,6.316326e-05,NUP210
400745,15440,6.3161555e-05,SH2D5
3746,12500,6.316128e-05,KCNC1
84795,22021,6.3131076e-05,PYROXD2
3788,12354,6.312702e-05,KCNS2
1504,4451,6.31255e-05,CTRB1
416,13352,6.3123065e-05,ARSF
64839,20909,6.312155e-05,FBXL17
91703,24426,6.310986e-05,ACY3
10786,5221,6.310514e-05,SLC17A3
4142,14371,6.310238e-05,MAS1
4295,14837,6.309632e-05,MLN
28589,12631,6.309585e-05,TRBV7-9
10017,3160,6.308761e-05,BCL2L10
1894,5194,6.308735e-05,ECT2
1443,8407,6.308405e-05,CSH2
10877,4942,6.3077765e-05,CFHR4
10379,1391,6.3066895e-05,IRF9
3750,12919,6.3039864e-05,KCND1
746,21350,6.302899e-05,TMEM258
85397,24481,6.3026026e-05,RGS8
8170,22589,6.3017855e-05,SLC14A2
57192,19114,6.301092e-05,MCOLN1
169026,5968,6.301032e-05,SLC30A8
53919,14628,6.300856e-05,SLCO1C1
79902,18683,6.300722e-05,NUP85
123228,3500,6.3006955e-05,SENP8
84465,22779,6.3005165e-05,MEGF11
495,13046,6.3000545e-05,ATP4A
23152,6767,6.299643e-05,CIC
819,22735,6.29899e-05,CAMLG
27148,12131,6.29771e-05,STK36
7512,22112,6.2976316e-05,XPNPEP2
1187,7561,6.29751e-05,CLCNKA
7369,21831,6.296653e-05,UMOD
84920,24520,6.296607e-05,ALG10
11132,6274,6.2962135e-05,CAPN10
9356,23350,6.295251e-05,SLC22A6
11130,2378,6.293959e-05,ZWINT
3809,14307,6.293541e-05,KIR2DS4
51252,12952,6.293387e-05,FAM178B
23192,8448,6.2931664e-05,ATG4B
56302,16137,6.292838e-05,TRPV5
116379,6348,6.291677e-05,IL22RA2
1797,5361,6.290852e-05,DXO
339123,12637,6.290746e-05,JMJD8
445329,13988,6.290207e-05,SULT1A4
4795,15683,6.289404e-05,NFKBIL1
2981,12124,6.28877e-05,GUCA2B
3787,13010,6.287162e-05,KCNS1
51310,17142,6.287026e-05,SLC22A17
116449,7412,6.286763e-05,CLNK
54093,17800,6.286506e-05,SETD4
375033,13670,6.285564e-05,PEAR1
81033,21137,6.284876e-05,KCNH6
10316,2737,6.28451e-05,NMUR1
55697,18434,6.283986e-05,VAC14
2980,9028,6.28328e-05,GUCA2A
433,14125,6.2828585e-05,ASGR2
1260,5337,6.281666e-05,CNGA2
6126,19190,6.281604e-05,RPL9P7
29881,11543,6.280957e-05,NPC1L1
165679,9662,6.280745e-05,SPTSSB
84107,24207,6.279588e-05,ZIC4
305,11769,6.279311e-05,ANXA2P3
2652,10070,6.278681e-05,OPN1MW
2703,11731,6.2782536e-05,GJA8
84446,21324,6.277241e-05,BRSK1
57620,19834,6.275747e-05,STIM2
407011,15080,6.275171e-05,MIR23B
2845,11444,6.274607e-05,GPR22
1769,9280,6.274122e-05,DNAH8
9947,23760,6.274041e-05,MAGEC1
3758,11279,6.273767e-05,KCNJ1
64714,17472,6.273539e-05,PDIA2
23552,6757,6.2713356e-05,CDK20
51527,17580,6.2707826e-05,GSKIP
9177,22665,6.270729e-05,HTR3B
6414,16124,6.2705054e-05,SELENOP
79698,20790,6.270485e-05,ZMAT4
8302,23895,6.2695915e-05,KLRC4
3806,12525,6.269073e-05,KIR2DS1
2853,11002,6.268749e-05,GPR31
162466,7863,6.2685765e-05,PHOSPHO1
54620,18120,6.2683226e-05,FBXL19
117583,3829,6.267991e-05,PARD3B
259232,10713,6.266459e-05,NALCN
201633,8219,6.265412e-05,TIGIT
3228,13615,6.265215e-05,HOXC12
319089,13779,6.264897e-05,TTC6
8711,25118,6.264846e-05,TNK1
28,9304,6.264275e-05,ABO
130271,7625,6.264104e-05,PLEKHH2
27233,11280,6.2632455e-05,SULT1C4
406947,15432,6.2631974e-05,MIR155
23235,8388,6.262815e-05,SIK2
23040,8606,6.262423e-05,MYT1L
57410,18565,6.2618165e-05,SCYL1
122042,3662,6.2608226e-05,RXFP2
79595,22742,6.260744e-05,SAP130
80731,23635,6.260282e-05,THSD7B
93107,23357,6.260029e-05,KCNG4
8513,23265,6.259125e-05,LIPF
496,13610,6.258667e-05,ATP4B
407,13715,6.2586565e-05,ARR3
6527,18619,6.258357e-05,SLC5A4
84539,24438,6.2582636e-05,MCHR2
84787,22252,6.258001e-05,KMT5C
723961,21687,6.257792e-05,INS-IGF2
55507,18889,6.257041e-05,GPRC5D
28653,12890,6.2567706e-05,TRAV29DV5
5956,19535,6.256628e-05,OPN1LW
56923,14945,6.2557534e-05,NMUR2
10123,974,6.2554835e-05,ARL4C
6921,17267,6.255003e-05,ELOC
55644,16868,6.2546824e-05,OSGEP
152189,6204,6.2545536e-05,CMTM8
200316,6149,6.2537154e-05,APOBEC3F
9818,21811,6.252663e-05,NUP58
50632,14687,6.252462e-05,CALY
23155,10441,6.251354e-05,CLCC1
27152,12043,6.2507395e-05,INTU
55867,14932,6.2501684e-05,SLC22A11
200959,6477,6.2497566e-05,GABRR3
30848,13398,6.249047e-05,CTAG2
9319,21270,6.248375e-05,TRIP13
6462,19276,6.248066e-05,SHBG
340273,12910,6.2479674e-05,ABCB5
1018,2216,6.2474486e-05,CDK3
1770,6490,6.24729e-05,DNAH9
6725,17561,6.2471976e-05,SRMS
5225,16854,6.2471816e-05,PGC
57337,16644,6.247141e-05,SENP7
2832,11631,6.246193e-05,NPBWR2
165140,9482,6.245547e-05,OXER1
1787,5257,6.2450694e-05,TRDMT1
63929,20471,6.243316e-05,XPNPEP3
51214,16847,6.242853e-05,IGF2-AS
286183,11948,6.242579e-05,NKAIN3
57140,19134,6.242525e-05,RNPEPL1
6339,19770,6.241384e-05,SCNN1D
2844,11421,6.241013e-05,GPR21
1768,7405,6.240326e-05,DNAH6
23581,9630,6.240086e-05,CASP14
54516,17436,6.23969e-05,MTRF1L
2831,10806,6.239304e-05,NPBWR1
169522,7492,6.239288e-05,KCNV2
996,21947,6.238476e-05,CDC27
91612,21938,6.238429e-05,CHURC1
4015,11034,6.238298e-05,LOX
23384,9988,6.238061e-05,SPECC1L
6476,17430,6.2371444e-05,SI
8287,20972,6.2371364e-05,USP9Y
112476,5672,6.2365325e-05,PRRT2
3437,9670,6.2363106e-05,IFIT3
57115,19508,6.236139e-05,PGLYRP4
280,9378,6.2361236e-05,AMY2B
28984,8724,6.2351915e-05,RGCC
64409,20841,6.235092e-05,GALNT17
9670,25561,6.234803e-05,IPO13
55515,18401,6.234589e-05,ASIC4
131096,6103,6.234372e-05,KCNH8
5222,15793,6.233708e-05,PGA5
1617,6086,6.232681e-05,DAZ1
79783,22064,6.23207e-05,SUGCT
23617,9961,6.232007e-05,TSSK2
1470,8351,6.230344e-05,CST2
2857,11868,6.2298684e-05,GPR34
3748,13188,6.2290186e-05,KCNC3
2843,12267,6.2287145e-05,GPR20
146802,8058,6.228208e-05,SLC47A2
284111,8704,6.228207e-05,SLC13A5
4025,14022,6.2280014e-05,LPO
51167,14794,6.227892e-05,CYB5R4
166378,8985,6.2274805e-05,AFG2A
57053,17240,6.226418e-05,CHRNA10
55964,16748,6.225549e-05,SEPTIN3
1417,7795,6.225405e-05,CRYBB3
200558,9536,6.224952e-05,APLF
3804,12933,6.224899e-05,KIR2DL3
9883,21872,6.2247454e-05,POM121
134864,4968,6.2243314e-05,TAAR1
1821,7485,6.2240055e-05,DRP2
9290,21249,6.223968e-05,GPR55
348995,9831,6.2237545e-05,NUP43
79072,21931,6.223547e-05,FASTKD3
5149,16516,6.2224775e-05,PDE6H
80895,23581,6.221915e-05,ILKAP
85413,23412,6.221435e-05,SLC22A16
339896,11703,6.2213425e-05,GADL1
57404,18636,6.219562e-05,CYP20A1
56899,18251,6.218931e-05,ANKS1B
84063,22961,6.217376e-05,KIRREL2
374900,14399,6.2168154e-05,ZNF568
1587,8426,6.216293e-05,ADAM3A
162514,5993,6.214515e-05,TRPV3
58157,19865,6.212222e-05,NGB
3743,12485,6.21199e-05,KCNA7
259292,8701,6.2118444e-05,TAS2R46
9149,22248,6.210521e-05,DYRK1B
387082,14686,6.209697e-05,SUMO4
114769,5788,6.2086496e-05,CARD16
93659,23020,6.208479e-05,CGB5
8942,20611,6.208008e-05,KYNU
170850,8044,6.207721e-05,KCNG3
80704,23015,6.2071136e-05,SLC19A3
343450,12783,6.206706e-05,KCNT2
57721,17027,6.206151e-05,METTL14
26251,10490,6.20562e-05,KCNG2
4927,12150,6.204973e-05,NUP88
55706,14278,6.204407e-05,NDC1
89790,25129,6.203198e-05,SIGLEC10
30816,12716,6.203041e-05,ERVW-1
55693,18111,6.202177e-05,KDM4D
116988,5261,6.202013e-05,AGAP3
9622,25800,6.201968e-05,KLK4
161835,7263,6.201781e-05,FSIP1
342371,11156,6.201669e-05,ATXN1L
6051,19918,6.201569e-05,RNPEP
2016,7896,6.2008614e-05,EMX1
1418,7695,6.200816e-05,CRYGA
10002,783,6.200221e-05,NR2E3
9376,21998,6.2000785e-05,SLC22A8
1838,5165,6.1996085e-05,DTNB
8352,19348,6.199155e-05,H3C3
2738,12364,6.1990475e-05,GLI4
79023,18236,6.1986866e-05,NUP37
3508,12103,6.198472e-05,IGHMBP2
10990,5738,6.198167e-05,LILRB5
283635,10958,6.197061e-05,FAM177A1
79934,23378,6.196852e-05,COQ8B
79750,23108,6.195593e-05,ZNF385D
303,9065,6.1947874e-05,ANXA2P1
7378,17867,6.1945706e-05,UPP1
144453,8616,6.1943996e-05,BEST3
23415,9280,6.193072e-05,KCNH4
57094,18899,6.192537e-05,CPA6
1877,7673,6.1908024e-05,E4F1
50486,12294,6.1883664e-05,G0S2
51438,14595,6.187506e-05,MAGEC2
5806,15372,6.1870094e-05,PTX3
319100,12536,6.186941e-05,TAAR6
130940,5043,6.18656e-05,CCDC148
116328,6825,6.186478e-05,C8orf34
245812,11436,6.186197e-05,CNPY4
8440,19773,6.184592e-05,NCK2
387129,11141,6.1845574e-05,NPSR1
286530,13052,6.183861e-05,P2RY8
65975,21298,6.1836545e-05,STK33
2634,7501,6.183389e-05,GBP2
127623,8156,6.181772e-05,OR2B11
118856,7703,6.181084e-05,MMP21
8021,18852,6.1802624e-05,NUP214
277,9390,6.18005e-05,AMY1B
406912,14271,6.179985e-05,MIR125B2
55065,15035,6.1796316e-05,SLC52A1
346007,10689,6.179281e-05,EYS
55510,16463,6.179173e-05,DDX43
154075,8604,6.179027e-05,SAMD3
25937,7243,6.178947e-05,WWTR1
9992,26695,6.176286e-05,KCNE2
1420,7868,6.1760096e-05,CRYGC
5949,16449,6.175454e-05,RBP3
57582,17044,6.175085e-05,KCNT1
53942,17896,6.1743034e-05,CNTN5
283446,11074,6.174155e-05,MYO1H
100132285,3258,6.173165e-05,KIR2DS2
251,8633,6.171184e-05,ALPG
339105,12766,6.171041e-05,PRSS53
170572,5674,6.1704835e-05,HTR3C
285242,10766,6.1704835e-05,HTR3E
1446,7786,6.170348e-05,CSN1S1
653247,19035,6.169959e-05,PRB2
84219,20657,6.168858e-05,WDR24
1444,5358,6.168396e-05,CSHL1
57007,14828,6.1682935e-05,ACKR3
9278,23523,6.1682105e-05,ZBTB22
92304,25581,6.166835e-05,SCGB3A1
7732,21203,6.1638464e-05,RNF112
123688,4151,6.163698e-05,HYKK
56884,18961,6.163453e-05,FSTL5
55111,18267,6.162817e-05,PLEKHJ1
147929,7028,6.161165e-05,ZNF565
5146,16724,6.1611354e-05,PDE6C
27113,7789,6.1604216e-05,BBC3
23165,6291,6.159182e-05,NUP205
83873,23038,6.1584295e-05,GPR61
285852,13078,6.1581195e-05,TREML4
127254,4344,6.1578794e-05,ERICH3
57644,18301,6.157353e-05,MYH7B
22893,9798,6.1572624e-05,BAHD1
338567,11517,6.157224e-05,KCNK18
445347,12688,6.156128e-05,TARP
339766,13671,6.155494e-05,MROH2A
10221,1202,6.1529485e-05,TRIB1
255239,10329,6.1519546e-05,ANKK1
116369,5810,6.15169e-05,SLC26A8
2854,11814,6.151389e-05,GPR32
125893,3610,6.150708e-05,ZNF816
3,9292,6.148615e-05,A2MP1
27181,10732,6.147181e-05,SIGLEC8
200909,5697,6.146858e-05,HTR3D
198437,9472,6.146114e-05,LKAAEAR1
1390,3809,6.145509e-05,CREM
266747,8602,6.145127e-05,RGL4
151306,6323,6.143904e-05,GPBAR1
221302,7722,6.142737e-05,ZUP1
375298,14168,6.1423765e-05,CERKL
29113,13177,6.1419174e-05,C6orf15
139760,6194,6.141796e-05,GPR119
2996,12571,6.14054e-05,GYPE
64499,18548,6.1400795e-05,TPSB2
69,18778,6.138799e-05,ACTBP9
147947,7544,6.13739e-05,ZNF542P
9312,23825,6.13713e-05,KCNB2
5525,13961,6.1358805e-05,PPP2R5A
440081,15286,6.135467e-05,DDX12P
55779,17660,6.13471e-05,CFAP44
3803,10689,6.134345e-05,KIR2DL2
84871,20972,6.134281e-05,AGBL4
266,10162,6.1333165e-05,AMELY
93432,23418,6.132335e-05,MGAM2
27133,9904,6.13158e-05,KCNH5
83608,22875,6.130292e-05,C18orf21
221322,9156,6.129228e-05,TBC1D32
89780,20630,6.129011e-05,WNT3A
121130,7158,6.128193e-05,OR10P1
200205,9986,6.127203e-05,IBA57
9586,21587,6.126801e-05,CREB5
7071,17408,6.126708e-05,KLF10
3744,12212,6.126677e-05,KCNA10
200765,9198,6.125098e-05,TIGD1
162282,9238,6.124944e-05,ANKFN1
4498,14245,6.124093e-05,MT1JP
119678,5811,6.123634e-05,OR52E2
80122,20039,6.1231694e-05,MAP3K19
340156,12921,6.123108e-05,MYLK4
690,19720,6.122105e-05,BTF3P11
2849,10319,6.121593e-05,GPR26
163227,8327,6.119328e-05,ZNF100
57097,18908,6.117922e-05,PARP11
221785,10137,6.117672e-05,ZSCAN25
3324,9720,6.117087e-05,HSP90AA2P
4783,12030,6.116853e-05,NFIL3
100130889,2682,6.114923e-05,PSORS1C3
643834,19401,6.1134226e-05,PGA3
170679,6016,6.113352e-05,PSORS1C1
219983,10047,6.113007e-05,OR4D6
101180976,1489,6.112941e-05,IFNL4
79898,21990,6.1125604e-05,ZNF613
4678,11932,6.11245e-05,NASP
374860,13543,6.111503e-05,ANKRD30B
9311,25521,6.110068e-05,ASIC3
55746,14314,6.108185e-05,NUP133
278,8363,6.1078856e-05,AMY1C
6237,15865,6.1067316e-05,RRAS
2630,10196,6.106727e-05,GBA1LP
160492,8992,6.10662e-05,LMNTD1
750,20818,6.1054445e-05,GAS8-AS1
11073,2321,6.104976e-05,TOPBP1
100048912,3520,6.104926e-05,CDKN2B-AS1
161357,6478,6.104887e-05,MDGA2
390245,11365,6.1048675e-05,KDM4E
2086,8195,6.104691e-05,ERV3-1
1358,7387,6.104595e-05,CPA2
125170,7763,6.104486e-05,MIEF2
442038,16146,6.102275e-05,SULT1C3
2323,6353,6.1015497e-05,FLT3LG
157310,6343,6.1015075e-05,PEBP4
167359,8857,6.1013176e-05,NIM1K
375612,13918,6.1011677e-05,LHFPL3
23291,6408,6.100649e-05,FBXW11
2636,9435,6.0998915e-05,GBX1
4071,11305,6.0996514e-05,TM4SF1
51716,16845,6.0993538e-05,CES1P1
83942,20280,6.098581e-05,TSSK1B
89848,21559,6.0984123e-05,FCHSD1
119679,4739,6.096843e-05,OR52J3
7012,19178,6.095715e-05,TERC
256815,7111,6.0952254e-05,C10orf67
124274,7875,6.0950275e-05,GPR139
29760,8864,6.094313e-05,BLNK
345222,14479,6.094218e-05,MSANTD1
9033,23226,6.093718e-05,PKD2L1
9631,21624,6.0926774e-05,NUP155
5105,12449,6.0921644e-05,PCK1
386672,13523,6.0882005e-05,KRTAP10-4
391051,13981,6.0859107e-05,UOX
116931,7572,6.0846913e-05,MED12L
8576,24693,6.084358e-05,STK16
1518,9089,6.0836508e-05,CTSLP8
5106,12458,6.082718e-05,PCK2
54084,16450,6.0827064e-05,TSPEAR
114571,6006,6.0820887e-05,SLC22A9
144423,5049,6.0781415e-05,GLT1D1
100133941,249,6.0751823e-05,CD24
1419,7796,6.0736566e-05,CRYGB
79861,18645,6.0714076e-05,TUBAL3
150368,9064,6.0695027e-05,PHETA2
168400,7176,6.0690385e-05,DDX53
8614,20318,6.067972e-05,STC2
3116,11957,6.0677892e-05,HLA-DPB2
90993,20885,6.0626917e-05,CREB3L1
114814,3792,6.0626793e-05,GNRHR2
135656,7388,6.061054e-05,MUCL3
65061,17876,6.0586513e-05,CDK15
4939,12165,6.0568324e-05,OAS2
520,16161,6.056556e-05,ATP5MC2P1
619373,17053,6.056126e-05,MBOAT4
89832,23160,6.054891e-05,CHRFAM7A
57143,18245,6.0544626e-05,ADCK1
1538,8170,6.0542443e-05,CYLC1
5932,15544,6.0541817e-05,RBBP8
2498,11523,6.053438e-05,FTH1P3
158358,7704,6.052706e-05,BRD10
133482,7898,6.0474777e-05,SLCO6A1
1550,7669,6.0464234e-05,CYP2A7P1
84873,24431,6.0458602e-05,ADGRG7
164684,5163,6.0426326e-05,WBP2NL
1849,5167,6.0416096e-05,DUSP7
3638,10002,6.0392296e-05,INSIG1
497258,15945,6.036381e-05,BDNF-AS
1720,6550,6.030644e-05,DHFRP3
406901,14690,6.0303315e-05,MIR107
606,17118,6.0295606e-05,NBEAP1
83,22413,6.028768e-05,ACTG1P10
442247,13948,6.027653e-05,RFPL4B
100132417,3944,6.0268714e-05,FCGR1CP
2497,10445,6.0268427e-05,FTH1P2
246100,11160,6.0263097e-05,CTAG1A
116337,7340,6.02599e-05,PANX3
254042,11343,6.0254715e-05,METAP1D
206338,10059,6.0254315e-05,LVRN
2499,7391,6.0253056e-05,FTH1P4
1416,7517,6.0245704e-05,CRYBB2P1
649159,20688,6.02417e-05,LINC00273
345930,10712,6.0241262e-05,ECT2L
115560,7064,6.0237377e-05,ZNF501
6976,21457,6.0234874e-05,TRGV3
147746,4252,6.0228245e-05,HIPK4
100529063,2516,6.022728e-05,BCL2L2-PABPN1
85569,22686,6.02271e-05,GALP
1527,5912,6.022642e-05,TEX28
10398,1411,6.0224593e-05,MYL9
348751,13788,6.0223145e-05,FTCDNL1
454,14113,6.0223145e-05,ASS1P9
342,11536,6.0223145e-05,APOC1P1
280644,11791,6.0223145e-05,PSMD10P2
388524,14009,6.0222177e-05,RPSA2
266971,11571,6.0219987e-05,PIPSL
2866,10535,6.0212962e-05,GPR42
7190,17680,6.0210194e-05,HSP90B2P
245,7243,6.0210194e-05,ALOX12P2
100505557,4852,6.020425e-05,GSTM5P1
256130,9052,6.020425e-05,TMEM196
2679,10881,6.020425e-05,GGT3P
151645,8222,6.0186092e-05,PSMC1P1
3656,10014,6.0142876e-05,IRAK2
8626,20328,6.009649e-05,TP63
6277,15892,6.0095335e-05,S100A6
10808,2072,5.9993148e-05,HSPH1
10410,1425,5.9827897e-05,IFITM3
1857,5174,5.9801543e-05,DVL3
10561,1629,5.9765054e-05,IFI44
9249,21157,5.9764196e-05,DHRS3
7436,17912,5.9751208e-05,VLDLR
11031,2280,5.9729275e-05,RAB31
2769,7966,5.9667298e-05,GNA15
10635,1702,5.9664955e-05,RAD51AP1
10592,1661,5.9634272e-05,SMC2
9452,21464,5.95321e-05,ITM2A
51129,12526,5.942439e-05,ANGPTL4
7204,17530,5.940607e-05,TRIO
1410,3938,5.940345e-05,CRYAB
26523,7553,5.9387603e-05,AGO1
51433,12766,5.9334816e-05,ANAPC5
5048,12291,5.9256898e-05,PAFAH1B1
3959,10830,5.9248458e-05,LGALS3BP
6709,17050,5.9242873e-05,SPTAN1
4149,11399,5.9240607e-05,MAX
5214,13030,5.9186958e-05,PFKP
9839,21830,5.9151564e-05,ZEB2
2537,6881,5.9145517e-05,IFI6
5931,15543,5.909332e-05,RBBP7
7188,17521,5.9085996e-05,TRAF5
3033,9037,5.8982194e-05,HADH
4331,11542,5.8965947e-05,MNAT1
54443,13342,5.8953443e-05,ANLN
9315,21263,5.8891626e-05,NREP
4256,11483,5.882416e-05,MGP
10095,922,5.876795e-05,ARPC1B
5439,13320,5.8735357e-05,POLR2J
10133,986,5.8725356e-05,OPTN
474382,12000,5.8722293e-05,H2AB1
4131,11363,5.870695e-05,MAP1B
5885,15482,5.8703925e-05,RAD21
83737,19436,5.8647627e-05,ITCH
6653,16999,5.8598464e-05,SORL1
3306,9325,5.858032e-05,HSPA2
5431,13301,5.8575315e-05,POLR2B
3422,9614,5.8544072e-05,IDI1
7127,17464,5.8506692e-05,TNFAIP2
27242,7858,5.841473e-05,TNFRSF21
648,16594,5.83892e-05,BMI1
6657,17003,5.834663e-05,SOX2
5433,13305,5.8230944e-05,POLR2D
11274,2532,5.8211073e-05,USP18
858,20295,5.8204736e-05,CAV2
7322,17819,5.8184494e-05,UBE2D2
4501,11827,5.8178368e-05,MT1X
4478,11807,5.816477e-05,MSN
257397,7070,5.816436e-05,TAB3
1793,5111,5.814633e-05,DOCK1
11098,2345,5.814075e-05,PRSS23
6426,16189,5.813728e-05,SRSF1
10602,1669,5.805897e-05,CDC42EP3
23175,6302,5.8033973e-05,LPIN1
7335,17832,5.8023837e-05,UBE2V1
9126,20928,5.799738e-05,SMC3
8480,19974,5.796633e-05,RAE1
5432,13302,5.7936588e-05,POLR2C
10488,1507,5.7898043e-05,CREB3
7706,18100,5.7835357e-05,TRIM25
11184,2433,5.7817422e-05,MAP4K1
5529,14001,5.7814017e-05,PPP2R5E
1778,5100,5.7808506e-05,DYNC1H1
5087,12388,5.77996e-05,PBX1
5881,15479,5.7764282e-05,RAC3
80086,18790,5.7760448e-05,TUBA4B
6418,16150,5.7748977e-05,SET
7371,17861,5.7724465e-05,UCK2
899,20671,5.7720114e-05,CCNF
8874,20549,5.7719037e-05,ARHGEF7
26999,7719,5.7714045e-05,CYFIP2
6428,16197,5.770108e-05,SRSF3
23397,6497,5.7699897e-05,NCAPH
9076,20841,5.7665016e-05,CLDN1
3400,9526,5.76574e-05,ID4
81631,19153,5.758956e-05,MAP1LC3B
4199,11440,5.7561738e-05,ME1
53371,13149,5.7553785e-05,NUP54
9184,21045,5.755226e-05,BUB3
9516,21521,5.7521967e-05,LITAF
8915,20590,5.7469035e-05,BCL10
24137,6753,5.7455138e-05,KIF4A
3945,10818,5.739344e-05,LDHB
5526,13972,5.73902e-05,PPP2R5B
9928,21917,5.736803e-05,KIF14
3714,10070,5.7333902e-05,JAG2
9444,21456,5.7308567e-05,QKI
6286,15901,5.7272027e-05,S100P
55388,14086,5.7231377e-05,MCM10
23511,6580,5.7223668e-05,NUP188
9837,21829,5.721161e-05,GINS1
11030,2279,5.7188867e-05,RBPMS
4283,11493,5.715333e-05,CXCL9
129401,3486,5.7115525e-05,NUP35
6574,16886,5.708192e-05,SLC20A1
23710,6718,5.7036203e-05,GABARAPL1
4205,11445,5.7028858e-05,MEF2A
28514,8391,5.7003996e-05,DLL1
51316,12686,5.6991914e-05,PLAC8
64750,16550,5.696794e-05,SMURF2
22936,6102,5.6947356e-05,ELL2
29108,8791,5.6944868e-05,PYCARD
10109,960,5.694082e-05,ARPC2
5905,15504,5.690473e-05,RANGAP1
29968,8971,5.6900546e-05,PSAT1
7453,17924,5.6891968e-05,WARS1
10437,1451,5.6875826e-05,IFI30
7704,18098,5.684662e-05,ZBTB16
2355,6618,5.6834306e-05,FOSL2
6781,17141,5.677063e-05,STC1
6372,15982,5.6745637e-05,CXCL6
713,17466,5.6707828e-05,C1QB
53358,13146,5.6690722e-05,SHC3
4041,11115,5.6652992e-05,LRP5
8848,20528,5.6646157e-05,TSC22D1
3394,9477,5.6626384e-05,IRF8
23705,6716,5.6549638e-05,CADM1
192670,5218,5.654896e-05,AGO4
2317,6296,5.653803e-05,FLNB
259266,7219,5.6473757e-05,ASPM
10093,920,5.6443965e-05,ARPC4
23112,6244,5.643563e-05,TNRC6B
5436,13313,5.6359746e-05,POLR2G
10926,2172,5.6354354e-05,DBF4
7481,17948,5.6321533e-05,WNT11
9844,21836,5.628669e-05,ELMO1
9592,21593,5.6257006e-05,IER2
10979,2232,5.6247685e-05,FERMT2
7804,18166,5.617418e-05,LRP8
7374,17864,5.6163462e-05,UNG
211,5595,5.6115452e-05,ALAS1
586,15456,5.6091536e-05,BCAT1
22836,6011,5.6068624e-05,RHOBTB3
3562,9923,5.6064782e-05,IL3
8894,20569,5.6007455e-05,EIF2S2
26227,7432,5.59684e-05,PHGDH
1175,2927,5.5919663e-05,AP2S1
148327,4255,5.5902892e-05,CREB3L4
4053,11137,5.589398e-05,LTBP2
10276,1298,5.588707e-05,NET1
9414,21421,5.5880108e-05,TJP2
7448,17920,5.5843168e-05,VTN
4052,11136,5.5791028e-05,LTBP1
2131,5614,5.5729543e-05,EXT1
10409,1423,5.5724307e-05,BASP1
2202,5774,5.5720477e-05,EFEMP1
7088,17424,5.5696626e-05,TLE1
10096,923,5.568892e-05,ACTR3
79682,18496,5.568293e-05,CENPU
6472,16535,5.566061e-05,SHMT2
8697,20394,5.5639946e-05,CDC23
5861,15458,5.563652e-05,RAB1A
4343,11551,5.5626097e-05,MOV10
10365,1381,5.5616736e-05,KLF2
5216,13031,5.560773e-05,PFN1
25816,7116,5.5596585e-05,TNFAIP8
6432,16228,5.5539585e-05,SRSF7
1211,3061,5.550917e-05,CLTA
140735,3900,5.5500954e-05,DYNLL2
27244,7860,5.549335e-05,SESN1
5947,15572,5.5492616e-05,RBP1
79071,18267,5.5450822e-05,ELOVL6
2817,8017,5.539872e-05,GPC1
7480,17947,5.539454e-05,WNT10B
4040,11112,5.5394285e-05,LRP6
283131,8068,5.538702e-05,NEAT1
191,5205,5.5382014e-05,AHCY
64332,16243,5.5380835e-05,NFKBIZ
4811,12054,5.5374498e-05,NID1
4998,12233,5.53235e-05,ORC1
7171,17505,5.530315e-05,TPM4
8507,20146,5.5274944e-05,ENC1
4090,11325,5.5250974e-05,SMAD5
9630,21623,5.5226563e-05,GNA14
3301,9321,5.522641e-05,DNAJA1
5900,15500,5.519128e-05,RALGDS
56924,14759,5.51817e-05,PAK6
6498,16672,5.5173114e-05,SKIL
10105,946,5.516535e-05,PPIF
9547,21552,5.5125332e-05,CXCL14
5810,15374,5.5120312e-05,RAD1
55355,14068,5.5075674e-05,HJURP
7805,18167,5.506693e-05,LAPTM5
5420,13283,5.5059227e-05,PODXL
10458,1474,5.505515e-05,BAIAP2
6615,16953,5.5052762e-05,SNAI1
5339,13152,5.500657e-05,PLEC
57506,15118,5.500497e-05,MAVS
5438,13318,5.4999386e-05,POLR2I
2277,5981,5.498256e-05,VEGFD
7837,18178,5.4971246e-05,PXDN
7324,17823,5.494339e-05,UBE2E1
975,21747,5.49384e-05,CD81
25805,7108,5.4926262e-05,BAMBI
8408,19575,5.491978e-05,ULK1
7262,17560,5.490583e-05,PHLDA2
55215,13928,5.488944e-05,FANCI
50848,12376,5.4802236e-05,F11R
10235,1216,5.4764794e-05,RASGRP2
25759,7074,5.4747677e-05,SHC2
8452,19826,5.4692307e-05,CUL3
2966,8855,5.4677686e-05,GTF2H2
6599,16920,5.4674812e-05,SMARCC1
51659,12916,5.4674063e-05,GINS2
57162,14928,5.465976e-05,PELI1
3796,10264,5.4649503e-05,KIF2A
284119,8236,5.4640812e-05,CAVIN1
2775,7972,5.461515e-05,GNAO1
1212,3064,5.4600525e-05,CLTB
7472,17939,5.4578093e-05,WNT2
2799,7996,5.4569464e-05,GNS
5507,13794,5.4563672e-05,PPP1R3C
10611,1677,5.455276e-05,PDLIM5
3992,10855,5.4541444e-05,FADS1
1829,5147,5.4531785e-05,DSG2
5217,13032,5.4511373e-05,PFN2
9146,20973,5.4508564e-05,HGS
9709,21705,5.4489716e-05,HERPUD1
10606,1672,5.445185e-05,PAICS
8554,20270,5.4442608e-05,PIAS1
9246,21152,5.441923e-05,UBE2L6
7130,17467,5.440912e-05,TNFAIP6
